file,line,kind,action,code
editor/tarzanAxisSandbox.py,763,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
editor/tarzanAxisSandbox.py,810,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
editor/tarzanAxisSandbox.py,878,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
editor/tarzanAxisSandbox.py,923,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
editor/tarzanAxisSandbox.py,949,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wybrano punkt {idx}."")"
editor/tarzanAxisSandbox.py,954,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""PAN linii."")"
editor/tarzanAxisSandbox.py,979,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
editor/tarzanAxisSandbox.py,986,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
editor/tarzanAxisSandbox.py,994,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
editor/tarzanKHR.py,611,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
editor/tarzanKHR.py,950,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
editor/tarzanKHR.py,991,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
editor/tarzanKHR.py,1094,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
editor/tarzanKHR.py,1158,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
editor/tarzanKHR.py,1161,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self.after(self._camera_preview_refresh_ms, self._camera_preview_loop)"
editor/tarzanKHR.py,1372,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self.after(self._ui_refresh_ms, self._ui_loop)"
editor/tarzanKHR.py,1434,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
editor/tarzanKHR.py,1435,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_khr()
editor/tarzanKHR.py,1436,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_output()
editor/tarzanKHR.py,1438,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_input"")"
editor/tarzanKHR.py,1439,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_input(self) -> None:
editor/tarzanKHR.py,1441,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
editor/tarzanKHR.py,1444,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_camera_input()
editor/tarzanKHR.py,1476,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_camera_input"")"
editor/tarzanKHR.py,1477,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_camera_input(self) -> None:
editor/tarzanKHR.py,1558,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_khr"")"
editor/tarzanKHR.py,1559,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_khr(self) -> None:
editor/tarzanKHR.py,1561,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
editor/tarzanKHR.py,1582,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_output"")"
editor/tarzanKHR.py,1583,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_output(self) -> None:
editor/tarzanKHR.py,1585,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
mechanics/tarzanEdytorChoreografiiRuchu.py,302,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
mechanics/tarzanWykresOsi.py,721,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
mechanics/tarzanWykresOsi.py,739,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
mechanics/tarzanWykresOsi.py,1008,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanAxisSandbox.py,535,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self._refresh_all()
modes/editor/EHR/tarzanAxisSandbox.py,596,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""VIEW Y SCALE"", self.display_y_scale, 200.0, 800.0, 10.0, self._refresh_all)"
modes/editor/EHR/tarzanAxisSandbox.py,597,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""MOUSE PRECISION"", self.mouse_y_precision, 0.10, 1.00, 0.05, self._refresh_all)"
modes/editor/EHR/tarzanAxisSandbox.py,598,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""TOP/BOTTOM MARGIN"", self.top_bottom_margin, 8, 60, 1, self._refresh_all)"
modes/editor/EHR/tarzanAxisSandbox.py,704,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."")"
modes/editor/EHR/tarzanAxisSandbox.py,711,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."")"
modes/editor/EHR/tarzanAxisSandbox.py,733,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"")"
modes/editor/EHR/tarzanAxisSandbox.py,739,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."")"
modes/editor/EHR/tarzanAxisSandbox.py,744,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."")"
modes/editor/EHR/tarzanAxisSandbox.py,749,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."")"
modes/editor/EHR/tarzanAxisSandbox.py,754,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."")"
modes/editor/EHR/tarzanAxisSandbox.py,759,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."")"
modes/editor/EHR/tarzanAxisSandbox.py,764,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
modes/editor/EHR/tarzanAxisSandbox.py,811,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanAxisSandbox.py,860,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanAxisSandbox.py,905,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
modes/editor/EHR/tarzanAxisSandbox.py,931,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wybrano punkt {idx}."")"
modes/editor/EHR/tarzanAxisSandbox.py,936,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""PAN linii."")"
modes/editor/EHR/tarzanAxisSandbox.py,961,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
modes/editor/EHR/tarzanAxisSandbox.py,968,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
modes/editor/EHR/tarzanAxisSandbox.py,976,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
modes/editor/EHR/tarzanEhrUi.py,752,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.canvas.delete(""all"")"
modes/editor/EHR/tarzanEhrUi.py,1299,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/EHR/tarzanEhrUi.py,1473,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(reason=""INIT"")"
modes/editor/EHR/tarzanEhrUi.py,1718,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self.master_window._refresh_all(light=False)
modes/editor/EHR/tarzanEhrUi.py,1741,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."", reason=""STEP_TUNING_LIVE"")"
modes/editor/EHR/tarzanEhrUi.py,1753,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."", reason=""MECHANICS_PRESET"")"
modes/editor/EHR/tarzanEhrUi.py,1847,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano ustawienia osi: {path}"", reason=""LOAD_JSON"")"
modes/editor/EHR/tarzanEhrUi.py,1884,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"", reason=""LOAD_TUNING_TXT"")"
modes/editor/EHR/tarzanEhrUi.py,1896,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."", reason=""RESET_STEP_TUNING"")"
modes/editor/EHR/tarzanEhrUi.py,1907,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."", reason=""TEST_SINUS"")"
modes/editor/EHR/tarzanEhrUi.py,1918,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."", reason=""TEST_NEGATIVE"")"
modes/editor/EHR/tarzanEhrUi.py,1929,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."", reason=""TEST_ZERO_CROSS"")"
modes/editor/EHR/tarzanEhrUi.py,1940,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."", reason=""TEST_FLAT_ZERO"")"
modes/editor/EHR/tarzanEhrUi.py,1950,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."", reason=""RESET_NODES"")"
modes/editor/EHR/tarzanEhrUi.py,1974,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanEhrUi.py,2060,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanEhrUi.py,2146,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,@profile_method('EHR_AXIS_DIALOG._refresh_all')
modes/editor/EHR/tarzanEhrUi.py,2147,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None, reason: str = ""unknown"") -> None:"
modes/editor/EHR/tarzanEhrUi.py,2370,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self.master_window._refresh_all(light=False)
modes/editor/EHR/tarzanEhrUi.py,2464,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self.after_idle(self._refresh_all)
modes/editor/EHR/tarzanEhrUi.py,2464,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self.after_idle(self._refresh_all)
modes/editor/EHR/tarzanEhrUi.py,2732,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=False, status=status)"
modes/editor/EHR/tarzanEhrUi.py,2762,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,dlg._refresh_all()
modes/editor/EHR/tarzanEhrUi.py,2763,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=False, status=""Zastosowano ustawienia MAIN TAKE."")"
modes/editor/EHR/tarzanEhrUi.py,2890,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self._configure_after_id = self.after(40, self._flush_configure_refresh)"
modes/editor/EHR/tarzanEhrUi.py,3067,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/EHR/tarzanEhrUi.py,3442,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,@profile_method('EHR_MAIN._refresh_all')
modes/editor/EHR/tarzanEhrUi.py,3443,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, light: bool = False, status: str | None = None) -> None:"
modes/editor/EHR/tarzanEhrUi.py,3844,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(light=False, status=f""Wczytano TAKE TXT: {path.name}"")"
modes/editor/PAR/tarzanNextionPreview.py,354,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,361,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,472,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,581,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,598,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,688,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,710,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanNextionPreview.py,772,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self.screen_canvas.delete(""all"")"
modes/editor/PAR/tarzanParApp.py,230,self_nextion_tick,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,"self.after(50, self.nextion_tick)"
modes/editor/PAR/tarzanParApp.py,939,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","fg=COLORS[""text""], insertbackground=COLORS[""text""], command=lambda: draw_preview() if ""draw_preview"" in locals() else None).grid(row=2, column=1, sticky=""w"", padx=8)"
modes/editor/PAR/tarzanParApp.py,988,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",refresh_zone_buttons()
modes/editor/PAR/tarzanParApp.py,992,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",refresh_zone_buttons()
modes/editor/PAR/tarzanParApp.py,993,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,997,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def refresh_zone_buttons():
modes/editor/PAR/tarzanParApp.py,1046,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1123,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1130,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","command=draw_preview).pack(side=""left"")"
modes/editor/PAR/tarzanParApp.py,1135,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","opt = tk.OptionMenu(row, data[""zone""], *zone_map.keys(), command=lambda _=None: draw_preview())"
modes/editor/PAR/tarzanParApp.py,1150,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","command=draw_preview,"
modes/editor/PAR/tarzanParApp.py,1153,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","col_spin.bind(""<KeyRelease>"", lambda _event: draw_preview())"
modes/editor/PAR/tarzanParApp.py,1165,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","command=draw_preview,"
modes/editor/PAR/tarzanParApp.py,1168,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","row_spin.bind(""<KeyRelease>"", lambda _event: draw_preview())"
modes/editor/PAR/tarzanParApp.py,1189,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1225,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def draw_preview(*_):
modes/editor/PAR/tarzanParApp.py,1226,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"canvas.delete(""all"")"
modes/editor/PAR/tarzanParApp.py,1590,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1601,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1628,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1648,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1698,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1722,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1743,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1754,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1776,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1828,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",draw_preview()
modes/editor/PAR/tarzanParApp.py,1848,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",refresh_zone_buttons()
modes/editor/PAR/tarzanParApp.py,1849,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","win.after(200, draw_preview)"
modes/editor/PAR/tarzanParApp.py,1850,draw_preview,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","win.after(800, draw_preview)"
modes/editor/PAR/tarzanParApp.py,1898,def_nextion_tick,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,def nextion_tick(self):
modes/editor/PAR/tarzanParApp.py,1902,nextion_refresh_previews,WYCIĄĆ Z TORU DYNAMICZNEGO I ZASTĄPIĆ TARZAN_SNAJPER,"if hasattr(self.panels, ""nextion_refresh_previews""):"
